"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"OECD","QGDP","TOT","PC_CHGPP","A","1990",3.218349,
"OECD","QGDP","TOT","PC_CHGPP","A","1991",1.458993,
"OECD","QGDP","TOT","PC_CHGPP","A","1992",2.267658,
"OECD","QGDP","TOT","PC_CHGPP","A","1993",1.50324,
"OECD","QGDP","TOT","PC_CHGPP","A","1994",3.0402,
"OECD","QGDP","TOT","PC_CHGPP","A","1995",2.55059,
"OECD","QGDP","TOT","PC_CHGPP","A","1996",3.189028,
"OECD","QGDP","TOT","PC_CHGPP","A","1997",3.6433,
"OECD","QGDP","TOT","PC_CHGPP","A","1998",2.929334,
"OECD","QGDP","TOT","PC_CHGPP","A","1999",3.36592,
"OECD","QGDP","TOT","PC_CHGPP","A","2000",4.128546,
"OECD","QGDP","TOT","PC_CHGPP","A","2001",1.389673,
"OECD","QGDP","TOT","PC_CHGPP","A","2002",1.680332,
"OECD","QGDP","TOT","PC_CHGPP","A","2003",2.090021,
"OECD","QGDP","TOT","PC_CHGPP","A","2004",3.320703,
"OECD","QGDP","TOT","PC_CHGPP","A","2005",2.887423,
"OECD","QGDP","TOT","PC_CHGPP","A","2006",3.158054,
"OECD","QGDP","TOT","PC_CHGPP","A","2007",2.654611,
"OECD","QGDP","TOT","PC_CHGPP","A","2008",0.331058,
"OECD","QGDP","TOT","PC_CHGPP","A","2009",-3.403649,
"OECD","QGDP","TOT","PC_CHGPP","A","2010",3.022084,
"OECD","QGDP","TOT","PC_CHGPP","A","2011",2.040528,
"OECD","QGDP","TOT","PC_CHGPP","A","2012",1.347557,
"OECD","QGDP","TOT","PC_CHGPP","A","2013",1.557043,
"OECD","QGDP","TOT","PC_CHGPP","A","2014",2.188422,
"OECD","QGDP","TOT","PC_CHGPP","A","2015",2.569221,
"OECD","QGDP","TOT","PC_CHGPP","A","2016",1.85634,
"OECD","QGDP","TOT","PC_CHGPP","A","2017",2.645854,
"JPN","QGDP","TOT","PC_CHGPP","A","1990",5.572398,"E"
"JPN","QGDP","TOT","PC_CHGPP","A","1991",3.324341,"E"
"JPN","QGDP","TOT","PC_CHGPP","A","1992",0.819008,"E"
"JPN","QGDP","TOT","PC_CHGPP","A","1993",0.171063,"E"
"JPN","QGDP","TOT","PC_CHGPP","A","1994",0.8636,
"JPN","QGDP","TOT","PC_CHGPP","A","1995",2.742117,
"JPN","QGDP","TOT","PC_CHGPP","A","1996",3.100023,
"JPN","QGDP","TOT","PC_CHGPP","A","1997",1.076045,
"JPN","QGDP","TOT","PC_CHGPP","A","1998",-1.12841,
"JPN","QGDP","TOT","PC_CHGPP","A","1999",-0.251954,
"JPN","QGDP","TOT","PC_CHGPP","A","2000",2.779633,
"JPN","QGDP","TOT","PC_CHGPP","A","2001",0.406358,
"JPN","QGDP","TOT","PC_CHGPP","A","2002",0.117971,
"JPN","QGDP","TOT","PC_CHGPP","A","2003",1.52822,
"JPN","QGDP","TOT","PC_CHGPP","A","2004",2.204709,
"JPN","QGDP","TOT","PC_CHGPP","A","2005",1.662629,
"JPN","QGDP","TOT","PC_CHGPP","A","2006",1.419986,
"JPN","QGDP","TOT","PC_CHGPP","A","2007",1.654205,
"JPN","QGDP","TOT","PC_CHGPP","A","2008",-1.093521,
"JPN","QGDP","TOT","PC_CHGPP","A","2009",-5.416413,
"JPN","QGDP","TOT","PC_CHGPP","A","2010",4.191739,
"JPN","QGDP","TOT","PC_CHGPP","A","2011",-0.115442,
"JPN","QGDP","TOT","PC_CHGPP","A","2012",1.49511,
"JPN","QGDP","TOT","PC_CHGPP","A","2013",2.000268,
"JPN","QGDP","TOT","PC_CHGPP","A","2014",0.374739,
"JPN","QGDP","TOT","PC_CHGPP","A","2015",1.222921,
"JPN","QGDP","TOT","PC_CHGPP","A","2016",0.609074,
"JPN","QGDP","TOT","PC_CHGPP","A","2017",1.936121,
"KOR","QGDP","TOT","PC_CHGPP","A","1990",9.811232,
"KOR","QGDP","TOT","PC_CHGPP","A","1991",10.353978,
"KOR","QGDP","TOT","PC_CHGPP","A","1992",6.175462,
"KOR","QGDP","TOT","PC_CHGPP","A","1993",6.846808,
"KOR","QGDP","TOT","PC_CHGPP","A","1994",9.206121,
"KOR","QGDP","TOT","PC_CHGPP","A","1995",9.570587,
"KOR","QGDP","TOT","PC_CHGPP","A","1996",7.594526,
"KOR","QGDP","TOT","PC_CHGPP","A","1997",5.922171,
"KOR","QGDP","TOT","PC_CHGPP","A","1998",-5.471192,
"KOR","QGDP","TOT","PC_CHGPP","A","1999",11.308605,
"KOR","QGDP","TOT","PC_CHGPP","A","2000",8.924413,
"KOR","QGDP","TOT","PC_CHGPP","A","2001",4.8524,
"KOR","QGDP","TOT","PC_CHGPP","A","2002",7.725143,
"KOR","QGDP","TOT","PC_CHGPP","A","2003",3.147291,
"KOR","QGDP","TOT","PC_CHGPP","A","2004",5.197391,
"KOR","QGDP","TOT","PC_CHGPP","A","2005",4.308534,
"KOR","QGDP","TOT","PC_CHGPP","A","2006",5.264336,
"KOR","QGDP","TOT","PC_CHGPP","A","2007",5.799548,
"KOR","QGDP","TOT","PC_CHGPP","A","2008",3.012985,
"KOR","QGDP","TOT","PC_CHGPP","A","2009",0.792699,
"KOR","QGDP","TOT","PC_CHGPP","A","2010",6.804825,
"KOR","QGDP","TOT","PC_CHGPP","A","2011",3.685668,
"KOR","QGDP","TOT","PC_CHGPP","A","2012",2.402531,
"KOR","QGDP","TOT","PC_CHGPP","A","2013",3.164709,
"KOR","QGDP","TOT","PC_CHGPP","A","2014",3.202454,
"KOR","QGDP","TOT","PC_CHGPP","A","2015",2.809103,
"KOR","QGDP","TOT","PC_CHGPP","A","2016",2.946876,
"KOR","QGDP","TOT","PC_CHGPP","A","2017",3.159642,
"IDN","QGDP","TOT","PC_CHGPP","A","1991",8.927726,"E"
"IDN","QGDP","TOT","PC_CHGPP","A","1992",6.524118,"E"
"IDN","QGDP","TOT","PC_CHGPP","A","1993",7.955437,"E"
"IDN","QGDP","TOT","PC_CHGPP","A","1994",7.539969,"E"
"IDN","QGDP","TOT","PC_CHGPP","A","1995",8.220146,"E"
"IDN","QGDP","TOT","PC_CHGPP","A","1996",7.817992,"E"
"IDN","QGDP","TOT","PC_CHGPP","A","1997",4.699904,"E"
"IDN","QGDP","TOT","PC_CHGPP","A","1998",-13.126749,"E"
"IDN","QGDP","TOT","PC_CHGPP","A","1999",0.791153,"E"
"IDN","QGDP","TOT","PC_CHGPP","A","2000",4.920041,"E"
"IDN","QGDP","TOT","PC_CHGPP","A","2001",3.643466,"E"
"IDN","QGDP","TOT","PC_CHGPP","A","2002",4.499475,"E"
"IDN","QGDP","TOT","PC_CHGPP","A","2003",4.780369,"E"
"IDN","QGDP","TOT","PC_CHGPP","A","2004",5.030874,"E"
"IDN","QGDP","TOT","PC_CHGPP","A","2005",5.692571,"E"
"IDN","QGDP","TOT","PC_CHGPP","A","2006",5.500952,"E"
"IDN","QGDP","TOT","PC_CHGPP","A","2007",6.345022,"E"
"IDN","QGDP","TOT","PC_CHGPP","A","2008",6.013703,
"IDN","QGDP","TOT","PC_CHGPP","A","2009",4.701769,
"IDN","QGDP","TOT","PC_CHGPP","A","2010",6.377626,
"IDN","QGDP","TOT","PC_CHGPP","A","2011",6.169784,
"IDN","QGDP","TOT","PC_CHGPP","A","2012",6.030051,
"IDN","QGDP","TOT","PC_CHGPP","A","2013",5.557264,
"IDN","QGDP","TOT","PC_CHGPP","A","2014",5.006668,
"IDN","QGDP","TOT","PC_CHGPP","A","2015",4.876322,
"IDN","QGDP","TOT","PC_CHGPP","A","2016",5.033069,
"IDN","QGDP","TOT","PC_CHGPP","A","2017",5.067406,
"TUR","QGDP","TOT","PC_CHGPP","A","1999",-3.389305,
"TUR","QGDP","TOT","PC_CHGPP","A","2000",6.640061,
"TUR","QGDP","TOT","PC_CHGPP","A","2001",-5.962311,
"TUR","QGDP","TOT","PC_CHGPP","A","2002",6.430279,
"TUR","QGDP","TOT","PC_CHGPP","A","2003",5.608255,
"TUR","QGDP","TOT","PC_CHGPP","A","2004",9.644323,
"TUR","QGDP","TOT","PC_CHGPP","A","2005",9.009853,
"TUR","QGDP","TOT","PC_CHGPP","A","2006",7.109703,
"TUR","QGDP","TOT","PC_CHGPP","A","2007",5.030458,
"TUR","QGDP","TOT","PC_CHGPP","A","2008",0.845251,
"TUR","QGDP","TOT","PC_CHGPP","A","2009",-4.704466,
"TUR","QGDP","TOT","PC_CHGPP","A","2010",8.487372,
"TUR","QGDP","TOT","PC_CHGPP","A","2011",11.113496,
"TUR","QGDP","TOT","PC_CHGPP","A","2012",4.78994,
"TUR","QGDP","TOT","PC_CHGPP","A","2013",8.491309,
"TUR","QGDP","TOT","PC_CHGPP","A","2014",5.166691,
"TUR","QGDP","TOT","PC_CHGPP","A","2015",6.085887,
"TUR","QGDP","TOT","PC_CHGPP","A","2016",3.183832,
"TUR","QGDP","TOT","PC_CHGPP","A","2017",7.470867,
"ARG","QGDP","TOT","PC_CHGPP","A","1994",5.836201,
"ARG","QGDP","TOT","PC_CHGPP","A","1995",-2.84521,
"ARG","QGDP","TOT","PC_CHGPP","A","1996",5.52669,
"ARG","QGDP","TOT","PC_CHGPP","A","1997",8.111047,
"ARG","QGDP","TOT","PC_CHGPP","A","1998",3.850179,
"ARG","QGDP","TOT","PC_CHGPP","A","1999",-3.385457,
"ARG","QGDP","TOT","PC_CHGPP","A","2000",-0.788999,
"ARG","QGDP","TOT","PC_CHGPP","A","2001",-4.40884,
"ARG","QGDP","TOT","PC_CHGPP","A","2002",-10.894485,
"ARG","QGDP","TOT","PC_CHGPP","A","2003",8.837041,
"ARG","QGDP","TOT","PC_CHGPP","A","2004",9.029573,
"ARG","QGDP","TOT","PC_CHGPP","A","2005",8.85166,
"ARG","QGDP","TOT","PC_CHGPP","A","2006",8.047151,
"ARG","QGDP","TOT","PC_CHGPP","A","2007",9.007651,
"ARG","QGDP","TOT","PC_CHGPP","A","2008",4.057233,
"ARG","QGDP","TOT","PC_CHGPP","A","2009",-5.918525,
"ARG","QGDP","TOT","PC_CHGPP","A","2010",10.125398,
"ARG","QGDP","TOT","PC_CHGPP","A","2011",6.003952,
"ARG","QGDP","TOT","PC_CHGPP","A","2012",-1.02642,
"ARG","QGDP","TOT","PC_CHGPP","A","2013",2.405324,
"ARG","QGDP","TOT","PC_CHGPP","A","2014",-2.512615,
"ARG","QGDP","TOT","PC_CHGPP","A","2015",2.73116,
"ARG","QGDP","TOT","PC_CHGPP","A","2016",-2.080328,
"ARG","QGDP","TOT","PC_CHGPP","A","2017",2.66859,
"GBR","QGDP","TOT","PC_CHGPP","A","1990",0.739319,
"GBR","QGDP","TOT","PC_CHGPP","A","1991",-1.087899,
"GBR","QGDP","TOT","PC_CHGPP","A","1992",0.371026,
"GBR","QGDP","TOT","PC_CHGPP","A","1993",2.526347,
"GBR","QGDP","TOT","PC_CHGPP","A","1994",3.894959,
"GBR","QGDP","TOT","PC_CHGPP","A","1995",2.455304,
"GBR","QGDP","TOT","PC_CHGPP","A","1996",2.535266,
"GBR","QGDP","TOT","PC_CHGPP","A","1997",4.293075,
"GBR","QGDP","TOT","PC_CHGPP","A","1998",3.341279,
"GBR","QGDP","TOT","PC_CHGPP","A","1999",3.213786,
"GBR","QGDP","TOT","PC_CHGPP","A","2000",3.453463,
"GBR","QGDP","TOT","PC_CHGPP","A","2001",2.840765,
"GBR","QGDP","TOT","PC_CHGPP","A","2002",2.499727,
"GBR","QGDP","TOT","PC_CHGPP","A","2003",3.339456,
"GBR","QGDP","TOT","PC_CHGPP","A","2004",2.347792,
"GBR","QGDP","TOT","PC_CHGPP","A","2005",3.148724,
"GBR","QGDP","TOT","PC_CHGPP","A","2006",2.548078,
"GBR","QGDP","TOT","PC_CHGPP","A","2007",2.545501,
"GBR","QGDP","TOT","PC_CHGPP","A","2008",-0.345917,
"GBR","QGDP","TOT","PC_CHGPP","A","2009",-4.246552,
"GBR","QGDP","TOT","PC_CHGPP","A","2010",1.711206,
"GBR","QGDP","TOT","PC_CHGPP","A","2011",1.64477,
"GBR","QGDP","TOT","PC_CHGPP","A","2012",1.44706,
"GBR","QGDP","TOT","PC_CHGPP","A","2013",2.0463,
"GBR","QGDP","TOT","PC_CHGPP","A","2014",2.947562,
"GBR","QGDP","TOT","PC_CHGPP","A","2015",2.349123,
"GBR","QGDP","TOT","PC_CHGPP","A","2016",1.789289,
"GBR","QGDP","TOT","PC_CHGPP","A","2017",1.822928,
"AUS","QGDP","TOT","PC_CHGPP","A","1990",1.403001,
"AUS","QGDP","TOT","PC_CHGPP","A","1991",-1.335576,
"AUS","QGDP","TOT","PC_CHGPP","A","1992",2.987644,
"AUS","QGDP","TOT","PC_CHGPP","A","1993",4.091573,
"AUS","QGDP","TOT","PC_CHGPP","A","1994",4.737948,
"AUS","QGDP","TOT","PC_CHGPP","A","1995",3.071576,
"AUS","QGDP","TOT","PC_CHGPP","A","1996",4.050182,
"AUS","QGDP","TOT","PC_CHGPP","A","1997",4.165529,
"AUS","QGDP","TOT","PC_CHGPP","A","1998",4.992292,
"AUS","QGDP","TOT","PC_CHGPP","A","1999",4.202108,
"AUS","QGDP","TOT","PC_CHGPP","A","2000",3.321623,
"AUS","QGDP","TOT","PC_CHGPP","A","2001",2.687323,
"AUS","QGDP","TOT","PC_CHGPP","A","2002",3.998386,
"AUS","QGDP","TOT","PC_CHGPP","A","2003",2.902642,
"AUS","QGDP","TOT","PC_CHGPP","A","2004",3.959488,
"AUS","QGDP","TOT","PC_CHGPP","A","2005",3.064413,
"AUS","QGDP","TOT","PC_CHGPP","A","2006",2.759331,
"AUS","QGDP","TOT","PC_CHGPP","A","2007",4.425854,
"AUS","QGDP","TOT","PC_CHGPP","A","2008",2.54123,
"AUS","QGDP","TOT","PC_CHGPP","A","2009",1.891645,
"AUS","QGDP","TOT","PC_CHGPP","A","2010",2.445865,
"AUS","QGDP","TOT","PC_CHGPP","A","2011",2.726098,
"AUS","QGDP","TOT","PC_CHGPP","A","2012",3.917588,
"AUS","QGDP","TOT","PC_CHGPP","A","2013",2.162899,
"AUS","QGDP","TOT","PC_CHGPP","A","2014",2.592294,
"AUS","QGDP","TOT","PC_CHGPP","A","2015",2.460494,
"AUS","QGDP","TOT","PC_CHGPP","A","2016",2.775276,
"AUS","QGDP","TOT","PC_CHGPP","A","2017",2.464369,
"USA","QGDP","TOT","PC_CHGPP","A","1990",1.88596,
"USA","QGDP","TOT","PC_CHGPP","A","1991",-0.108262,
"USA","QGDP","TOT","PC_CHGPP","A","1992",3.522443,
"USA","QGDP","TOT","PC_CHGPP","A","1993",2.752852,
"USA","QGDP","TOT","PC_CHGPP","A","1994",4.028831,
"USA","QGDP","TOT","PC_CHGPP","A","1995",2.684285,
"USA","QGDP","TOT","PC_CHGPP","A","1996",3.772504,
"USA","QGDP","TOT","PC_CHGPP","A","1997",4.447221,
"USA","QGDP","TOT","PC_CHGPP","A","1998",4.481405,
"USA","QGDP","TOT","PC_CHGPP","A","1999",4.753238,
"USA","QGDP","TOT","PC_CHGPP","A","2000",4.127478,
"USA","QGDP","TOT","PC_CHGPP","A","2001",0.998347,
"USA","QGDP","TOT","PC_CHGPP","A","2002",1.741697,
"USA","QGDP","TOT","PC_CHGPP","A","2003",2.861203,
"USA","QGDP","TOT","PC_CHGPP","A","2004",3.798898,
"USA","QGDP","TOT","PC_CHGPP","A","2005",3.513208,
"USA","QGDP","TOT","PC_CHGPP","A","2006",2.854972,
"USA","QGDP","TOT","PC_CHGPP","A","2007",1.876176,
"USA","QGDP","TOT","PC_CHGPP","A","2008",-0.13658,
"USA","QGDP","TOT","PC_CHGPP","A","2009",-2.536759,
"USA","QGDP","TOT","PC_CHGPP","A","2010",2.563768,
"USA","QGDP","TOT","PC_CHGPP","A","2011",1.550834,
"USA","QGDP","TOT","PC_CHGPP","A","2012",2.249547,
"USA","QGDP","TOT","PC_CHGPP","A","2013",1.842081,
"USA","QGDP","TOT","PC_CHGPP","A","2014",2.525971,
"USA","QGDP","TOT","PC_CHGPP","A","2015",2.90802,
"USA","QGDP","TOT","PC_CHGPP","A","2016",1.637839,
"USA","QGDP","TOT","PC_CHGPP","A","2017",2.3698,
"IND","QGDP","TOT","PC_CHGPP","A","1998",5.978946,"E"
"IND","QGDP","TOT","PC_CHGPP","A","1999",6.915944,"E"
"IND","QGDP","TOT","PC_CHGPP","A","2000",5.692716,"E"
"IND","QGDP","TOT","PC_CHGPP","A","2001",3.884911,"E"
"IND","QGDP","TOT","PC_CHGPP","A","2002",4.558208,"E"
"IND","QGDP","TOT","PC_CHGPP","A","2003",6.851801,"E"
"IND","QGDP","TOT","PC_CHGPP","A","2004",7.897005,"E"
