"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"IND","QGDP","TOT","PC_CHGPP","A","2005",9.210891,"E"
"IND","QGDP","TOT","PC_CHGPP","A","2006",9.392647,"E"
"IND","QGDP","TOT","PC_CHGPP","A","2007",10.077711,"E"
"IND","QGDP","TOT","PC_CHGPP","A","2008",6.186894,"E"
"IND","QGDP","TOT","PC_CHGPP","A","2009",5.037699,"E"
"IND","QGDP","TOT","PC_CHGPP","A","2010",10.997342,"E"
"IND","QGDP","TOT","PC_CHGPP","A","2011",7.871777,"E"
"IND","QGDP","TOT","PC_CHGPP","A","2012",4.92565,
"IND","QGDP","TOT","PC_CHGPP","A","2013",6.125915,
"IND","QGDP","TOT","PC_CHGPP","A","2014",6.96291,
"IND","QGDP","TOT","PC_CHGPP","A","2015",7.480051,
"IND","QGDP","TOT","PC_CHGPP","A","2016",8.707647,
"IND","QGDP","TOT","PC_CHGPP","A","2017",6.877379,
"ZAF","QGDP","TOT","PC_CHGPP","A","1990",-0.317761,"E"
"ZAF","QGDP","TOT","PC_CHGPP","A","1991",-1.018251,"E"
"ZAF","QGDP","TOT","PC_CHGPP","A","1992",-2.137039,"E"
"ZAF","QGDP","TOT","PC_CHGPP","A","1993",1.233545,"E"
"ZAF","QGDP","TOT","PC_CHGPP","A","1994",3.234105,"E"
"ZAF","QGDP","TOT","PC_CHGPP","A","1995",3.115677,"E"
"ZAF","QGDP","TOT","PC_CHGPP","A","1996",4.306698,"E"
"ZAF","QGDP","TOT","PC_CHGPP","A","1997",2.646818,"E"
"ZAF","QGDP","TOT","PC_CHGPP","A","1998",0.517366,"E"
"ZAF","QGDP","TOT","PC_CHGPP","A","1999",2.358125,"E"
"ZAF","QGDP","TOT","PC_CHGPP","A","2000",4.154555,"E"
"ZAF","QGDP","TOT","PC_CHGPP","A","2001",2.735464,"E"
"ZAF","QGDP","TOT","PC_CHGPP","A","2002",3.667827,"E"
"ZAF","QGDP","TOT","PC_CHGPP","A","2003",2.949078,"E"
"ZAF","QGDP","TOT","PC_CHGPP","A","2004",4.554542,"E"
"ZAF","QGDP","TOT","PC_CHGPP","A","2005",5.277117,"E"
"ZAF","QGDP","TOT","PC_CHGPP","A","2006",5.603678,"E"
"ZAF","QGDP","TOT","PC_CHGPP","A","2007",5.360465,"E"
"ZAF","QGDP","TOT","PC_CHGPP","A","2008",3.191052,"E"
"ZAF","QGDP","TOT","PC_CHGPP","A","2009",-1.538101,"E"
"ZAF","QGDP","TOT","PC_CHGPP","A","2010",3.039777,
"ZAF","QGDP","TOT","PC_CHGPP","A","2011",3.284167,
"ZAF","QGDP","TOT","PC_CHGPP","A","2012",2.213354,
"ZAF","QGDP","TOT","PC_CHGPP","A","2013",2.485199,
"ZAF","QGDP","TOT","PC_CHGPP","A","2014",1.846994,
"ZAF","QGDP","TOT","PC_CHGPP","A","2015",1.193736,
"ZAF","QGDP","TOT","PC_CHGPP","A","2016",0.399056,
"ZAF","QGDP","TOT","PC_CHGPP","A","2017",1.414581,
"DEU","QGDP","TOT","PC_CHGPP","A","1990",5.243653,"E"
"DEU","QGDP","TOT","PC_CHGPP","A","1991",5.116414,
"DEU","QGDP","TOT","PC_CHGPP","A","1992",1.924654,
"DEU","QGDP","TOT","PC_CHGPP","A","1993",-0.976019,
"DEU","QGDP","TOT","PC_CHGPP","A","1994",2.394662,
"DEU","QGDP","TOT","PC_CHGPP","A","1995",1.541464,
"DEU","QGDP","TOT","PC_CHGPP","A","1996",0.814412,
"DEU","QGDP","TOT","PC_CHGPP","A","1997",1.790157,
"DEU","QGDP","TOT","PC_CHGPP","A","1998",2.018984,
"DEU","QGDP","TOT","PC_CHGPP","A","1999",1.885677,
"DEU","QGDP","TOT","PC_CHGPP","A","2000",2.904437,
"DEU","QGDP","TOT","PC_CHGPP","A","2001",1.688729,
"DEU","QGDP","TOT","PC_CHGPP","A","2002",-0.201383,
"DEU","QGDP","TOT","PC_CHGPP","A","2003",-0.707727,
"DEU","QGDP","TOT","PC_CHGPP","A","2004",1.18697,
"DEU","QGDP","TOT","PC_CHGPP","A","2005",0.727696,
"DEU","QGDP","TOT","PC_CHGPP","A","2006",3.814478,
"DEU","QGDP","TOT","PC_CHGPP","A","2007",2.975644,
"DEU","QGDP","TOT","PC_CHGPP","A","2008",0.965021,
"DEU","QGDP","TOT","PC_CHGPP","A","2009",-5.694627,
"DEU","QGDP","TOT","PC_CHGPP","A","2010",4.184646,
"DEU","QGDP","TOT","PC_CHGPP","A","2011",3.91302,
"DEU","QGDP","TOT","PC_CHGPP","A","2012",0.42744,
"DEU","QGDP","TOT","PC_CHGPP","A","2013",0.430843,
"DEU","QGDP","TOT","PC_CHGPP","A","2014",2.217774,
"DEU","QGDP","TOT","PC_CHGPP","A","2015",1.742338,
"DEU","QGDP","TOT","PC_CHGPP","A","2016",2.229999,
"DEU","QGDP","TOT","PC_CHGPP","A","2017",2.46503,
"MEX","QGDP","TOT","PC_CHGPP","A","1990",5.175768,"E"
"MEX","QGDP","TOT","PC_CHGPP","A","1991",4.214755,"E"
"MEX","QGDP","TOT","PC_CHGPP","A","1992",3.541102,"E"
"MEX","QGDP","TOT","PC_CHGPP","A","1993",1.941156,
"MEX","QGDP","TOT","PC_CHGPP","A","1994",4.941081,
"MEX","QGDP","TOT","PC_CHGPP","A","1995",-6.291231,
"MEX","QGDP","TOT","PC_CHGPP","A","1996",6.773259,
"MEX","QGDP","TOT","PC_CHGPP","A","1997",6.846852,
"MEX","QGDP","TOT","PC_CHGPP","A","1998",5.163925,
"MEX","QGDP","TOT","PC_CHGPP","A","1999",2.753554,
"MEX","QGDP","TOT","PC_CHGPP","A","2000",4.942454,
"MEX","QGDP","TOT","PC_CHGPP","A","2001",-0.40439,
"MEX","QGDP","TOT","PC_CHGPP","A","2002",-0.039844,
"MEX","QGDP","TOT","PC_CHGPP","A","2003",1.446383,
"MEX","QGDP","TOT","PC_CHGPP","A","2004",3.920591,
"MEX","QGDP","TOT","PC_CHGPP","A","2005",2.307807,
"MEX","QGDP","TOT","PC_CHGPP","A","2006",4.495078,
"MEX","QGDP","TOT","PC_CHGPP","A","2007",2.291446,
"MEX","QGDP","TOT","PC_CHGPP","A","2008",1.143585,
"MEX","QGDP","TOT","PC_CHGPP","A","2009",-5.285744,
"MEX","QGDP","TOT","PC_CHGPP","A","2010",5.118118,
"MEX","QGDP","TOT","PC_CHGPP","A","2011",3.663008,
"MEX","QGDP","TOT","PC_CHGPP","A","2012",3.642323,
"MEX","QGDP","TOT","PC_CHGPP","A","2013",1.354092,
"MEX","QGDP","TOT","PC_CHGPP","A","2014",2.80434,
"MEX","QGDP","TOT","PC_CHGPP","A","2015",3.287992,
"MEX","QGDP","TOT","PC_CHGPP","A","2016",2.910546,"P"
"MEX","QGDP","TOT","PC_CHGPP","A","2017",2.117171,"P"
"SAU","QGDP","TOT","PC_CHGPP","A","2010",7.434442,"E"
"SAU","QGDP","TOT","PC_CHGPP","A","2011",9.996936,"E"
"SAU","QGDP","TOT","PC_CHGPP","A","2012",5.41148,"E"
"SAU","QGDP","TOT","PC_CHGPP","A","2013",2.699222,"E"
"SAU","QGDP","TOT","PC_CHGPP","A","2014",3.652406,"E"
"SAU","QGDP","TOT","PC_CHGPP","A","2015",4.106443,"E"
"SAU","QGDP","TOT","PC_CHGPP","A","2016",1.670611,"E"
"SAU","QGDP","TOT","PC_CHGPP","A","2017",-0.768739,"E"
"CHN","QGDP","TOT","PC_CHGPP","A","1992",14.2,
"CHN","QGDP","TOT","PC_CHGPP","A","1993",13.9,
"CHN","QGDP","TOT","PC_CHGPP","A","1994",13,
"CHN","QGDP","TOT","PC_CHGPP","A","1995",11,
"CHN","QGDP","TOT","PC_CHGPP","A","1996",9.9,
"CHN","QGDP","TOT","PC_CHGPP","A","1997",9.2,
"CHN","QGDP","TOT","PC_CHGPP","A","1998",7.8,
"CHN","QGDP","TOT","PC_CHGPP","A","1999",7.7,
"CHN","QGDP","TOT","PC_CHGPP","A","2000",8.5,
"CHN","QGDP","TOT","PC_CHGPP","A","2001",8.3,
"CHN","QGDP","TOT","PC_CHGPP","A","2002",9.1,
"CHN","QGDP","TOT","PC_CHGPP","A","2003",10,
"CHN","QGDP","TOT","PC_CHGPP","A","2004",10.1,
"CHN","QGDP","TOT","PC_CHGPP","A","2005",11.4,
"CHN","QGDP","TOT","PC_CHGPP","A","2006",12.7,
"CHN","QGDP","TOT","PC_CHGPP","A","2007",14.2,
"CHN","QGDP","TOT","PC_CHGPP","A","2008",9.7,
"CHN","QGDP","TOT","PC_CHGPP","A","2009",9.4,
"CHN","QGDP","TOT","PC_CHGPP","A","2010",10.6,
"CHN","QGDP","TOT","PC_CHGPP","A","2011",9.5,
"CHN","QGDP","TOT","PC_CHGPP","A","2012",7.9,
"CHN","QGDP","TOT","PC_CHGPP","A","2013",7.8,
"CHN","QGDP","TOT","PC_CHGPP","A","2014",7.3,
"CHN","QGDP","TOT","PC_CHGPP","A","2015",6.9,
"CHN","QGDP","TOT","PC_CHGPP","A","2016",6.7,
"CHN","QGDP","TOT","PC_CHGPP","A","2017",6.8,
"CAN","QGDP","TOT","PC_CHGPP","A","1990",0.163546,
"CAN","QGDP","TOT","PC_CHGPP","A","1991",-2.085818,
"CAN","QGDP","TOT","PC_CHGPP","A","1992",0.900554,
"CAN","QGDP","TOT","PC_CHGPP","A","1993",2.660821,
"CAN","QGDP","TOT","PC_CHGPP","A","1994",4.494612,
"CAN","QGDP","TOT","PC_CHGPP","A","1995",2.692016,
"CAN","QGDP","TOT","PC_CHGPP","A","1996",1.618928,
"CAN","QGDP","TOT","PC_CHGPP","A","1997",4.279595,
"CAN","QGDP","TOT","PC_CHGPP","A","1998",3.898181,
"CAN","QGDP","TOT","PC_CHGPP","A","1999",5.160943,
"CAN","QGDP","TOT","PC_CHGPP","A","2000",5.178799,
"CAN","QGDP","TOT","PC_CHGPP","A","2001",1.789074,
"CAN","QGDP","TOT","PC_CHGPP","A","2002",3.016854,
"CAN","QGDP","TOT","PC_CHGPP","A","2003",1.800895,
"CAN","QGDP","TOT","PC_CHGPP","A","2004",3.087288,
"CAN","QGDP","TOT","PC_CHGPP","A","2005",3.202909,
"CAN","QGDP","TOT","PC_CHGPP","A","2006",2.63458,
"CAN","QGDP","TOT","PC_CHGPP","A","2007",2.072783,
"CAN","QGDP","TOT","PC_CHGPP","A","2008",1.007623,
"CAN","QGDP","TOT","PC_CHGPP","A","2009",-2.9284,
"CAN","QGDP","TOT","PC_CHGPP","A","2010",3.089495,
"CAN","QGDP","TOT","PC_CHGPP","A","2011",3.146881,
"CAN","QGDP","TOT","PC_CHGPP","A","2012",1.762278,
"CAN","QGDP","TOT","PC_CHGPP","A","2013",2.330175,
"CAN","QGDP","TOT","PC_CHGPP","A","2014",2.868454,
"CAN","QGDP","TOT","PC_CHGPP","A","2015",0.689907,
"CAN","QGDP","TOT","PC_CHGPP","A","2016",1.107099,
"CAN","QGDP","TOT","PC_CHGPP","A","2017",2.978566,
"FRA","QGDP","TOT","PC_CHGPP","A","1990",2.923637,
"FRA","QGDP","TOT","PC_CHGPP","A","1991",1.048104,
"FRA","QGDP","TOT","PC_CHGPP","A","1992",1.599337,
"FRA","QGDP","TOT","PC_CHGPP","A","1993",-0.628796,
"FRA","QGDP","TOT","PC_CHGPP","A","1994",2.358271,
"FRA","QGDP","TOT","PC_CHGPP","A","1995",2.106434,
"FRA","QGDP","TOT","PC_CHGPP","A","1996",1.413122,
"FRA","QGDP","TOT","PC_CHGPP","A","1997",2.336172,
"FRA","QGDP","TOT","PC_CHGPP","A","1998",3.588298,
"FRA","QGDP","TOT","PC_CHGPP","A","1999",3.421744,
"FRA","QGDP","TOT","PC_CHGPP","A","2000",3.923332,
"FRA","QGDP","TOT","PC_CHGPP","A","2001",1.983785,
"FRA","QGDP","TOT","PC_CHGPP","A","2002",1.13559,
"FRA","QGDP","TOT","PC_CHGPP","A","2003",0.82327,
"FRA","QGDP","TOT","PC_CHGPP","A","2004",2.829759,
"FRA","QGDP","TOT","PC_CHGPP","A","2005",1.663275,
"FRA","QGDP","TOT","PC_CHGPP","A","2006",2.44963,
"FRA","QGDP","TOT","PC_CHGPP","A","2007",2.42488,
"FRA","QGDP","TOT","PC_CHGPP","A","2008",0.254753,
"FRA","QGDP","TOT","PC_CHGPP","A","2009",-2.873263,
"FRA","QGDP","TOT","PC_CHGPP","A","2010",1.949237,
"FRA","QGDP","TOT","PC_CHGPP","A","2011",2.192508,
"FRA","QGDP","TOT","PC_CHGPP","A","2012",0.313467,
"FRA","QGDP","TOT","PC_CHGPP","A","2013",0.576232,
"FRA","QGDP","TOT","PC_CHGPP","A","2014",0.956183,
"FRA","QGDP","TOT","PC_CHGPP","A","2015",1.113005,
"FRA","QGDP","TOT","PC_CHGPP","A","2016",1.095463,
"FRA","QGDP","TOT","PC_CHGPP","A","2017",2.260201,
"RUS","QGDP","TOT","PC_CHGPP","A","2004",7.17595,"E"
"RUS","QGDP","TOT","PC_CHGPP","A","2005",6.376187,"E"
"RUS","QGDP","TOT","PC_CHGPP","A","2006",8.153432,"E"
"RUS","QGDP","TOT","PC_CHGPP","A","2007",8.53508,"E"
"RUS","QGDP","TOT","PC_CHGPP","A","2008",5.247953,"E"
"RUS","QGDP","TOT","PC_CHGPP","A","2009",-7.820885,"E"
"RUS","QGDP","TOT","PC_CHGPP","A","2010",4.503726,"E"
"RUS","QGDP","TOT","PC_CHGPP","A","2011",3.135767,
"RUS","QGDP","TOT","PC_CHGPP","A","2012",3.655902,
"RUS","QGDP","TOT","PC_CHGPP","A","2013",1.785355,
"RUS","QGDP","TOT","PC_CHGPP","A","2014",0.738601,
"RUS","QGDP","TOT","PC_CHGPP","A","2015",-2.307707,
"RUS","QGDP","TOT","PC_CHGPP","A","2016",0.329281,
"RUS","QGDP","TOT","PC_CHGPP","A","2017",1.630186,
"BRA","QGDP","TOT","PC_CHGPP","A","1997",3.394846,
"BRA","QGDP","TOT","PC_CHGPP","A","1998",0.338098,
"BRA","QGDP","TOT","PC_CHGPP","A","1999",0.467938,
"BRA","QGDP","TOT","PC_CHGPP","A","2000",4.387949,
"BRA","QGDP","TOT","PC_CHGPP","A","2001",1.389896,
"BRA","QGDP","TOT","PC_CHGPP","A","2002",3.053462,
"BRA","QGDP","TOT","PC_CHGPP","A","2003",1.140829,
"BRA","QGDP","TOT","PC_CHGPP","A","2004",5.759965,
"BRA","QGDP","TOT","PC_CHGPP","A","2005",3.202131,
"BRA","QGDP","TOT","PC_CHGPP","A","2006",3.961989,
"BRA","QGDP","TOT","PC_CHGPP","A","2007",6.069871,
"BRA","QGDP","TOT","PC_CHGPP","A","2008",5.094195,
"BRA","QGDP","TOT","PC_CHGPP","A","2009",-0.125812,
"BRA","QGDP","TOT","PC_CHGPP","A","2010",7.528226,
"BRA","QGDP","TOT","PC_CHGPP","A","2011",3.974423,
"BRA","QGDP","TOT","PC_CHGPP","A","2012",1.921176,
"BRA","QGDP","TOT","PC_CHGPP","A","2013",3.004823,
"BRA","QGDP","TOT","PC_CHGPP","A","2014",0.503956,
"BRA","QGDP","TOT","PC_CHGPP","A","2015",-3.545763,
"BRA","QGDP","TOT","PC_CHGPP","A","2016",-3.305454,
"BRA","QGDP","TOT","PC_CHGPP","A","2017",1.063861,
"ITA","QGDP","TOT","PC_CHGPP","A","1990",2.052581,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1991",1.533734,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1992",0.834275,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1993",-0.852806,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1994",2.151024,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1995",2.886837,"E"
"ITA","QGDP","TOT","PC_CHGPP","A","1996",1.134685,
"ITA","QGDP","TOT","PC_CHGPP","A","1997",1.830116,
"ITA","QGDP","TOT","PC_CHGPP","A","1998",1.810561,
"ITA","QGDP","TOT","PC_CHGPP","A","1999",1.625594,
"ITA","QGDP","TOT","PC_CHGPP","A","2000",3.786816,
"ITA","QGDP","TOT","PC_CHGPP","A","2001",1.95133,
"ITA","QGDP","TOT","PC_CHGPP","A","2002",0.25387,
"ITA","QGDP","TOT","PC_CHGPP","A","2003",0.138602,
"ITA","QGDP","TOT","PC_CHGPP","A","2004",1.423524,
"ITA","QGDP","TOT","PC_CHGPP","A","2005",0.817779,
"ITA","QGDP","TOT","PC_CHGPP","A","2006",1.79064,
"ITA","QGDP","TOT","PC_CHGPP","A","2007",1.486984,
"ITA","QGDP","TOT","PC_CHGPP","A","2008",-0.962086,
"ITA","QGDP","TOT","PC_CHGPP","A","2009",-5.280969,
"ITA","QGDP","TOT","PC_CHGPP","A","2010",1.713241,
"ITA","QGDP","TOT","PC_CHGPP","A","2011",0.707255,
"ITA","QGDP","TOT","PC_CHGPP","A","2012",-2.980966,
"ITA","QGDP","TOT","PC_CHGPP","A","2013",-1.841246,
"ITA","QGDP","TOT","PC_CHGPP","A","2014",-0.004548,
"ITA","QGDP","TOT","PC_CHGPP","A","2015",0.778237,
"ITA","QGDP","TOT","PC_CHGPP","A","2016",1.279623,
"ITA","QGDP","TOT","PC_CHGPP","A","2017",1.716049,
