,LOCATION,TIME,GDP,Unemployment,Confidence
0,USA,1990,1.8859599999999999,5.616667,99.39174000000001
1,USA,1991,-0.10826199999999998,6.816667,98.92973000000002
2,USA,1992,3.522443,7.508333,98.88373583333333
3,USA,1993,2.752852,6.9,99.56179166666668
4,USA,1994,4.028830999999999,6.0833330000000005,100.62311666666666
5,USA,1995,2.684285,5.608333,100.61194166666668
6,USA,1996,3.772504,5.4166669999999995,100.78743333333334
7,USA,1997,4.447221,4.95,101.91205000000001
8,USA,1998,4.4814050000000005,4.508333,102.05336666666666
9,USA,1999,4.753238,4.216667,102.20607499999998
10,USA,2000,4.127478,3.9916669999999996,102.36807499999998
11,USA,2001,0.998347,4.733333,100.30166333333334
12,USA,2002,1.741697,5.775,100.29341833333335
13,USA,2003,2.8612029999999997,5.991667,100.13954416666665
14,USA,2004,3.7988980000000003,5.533333,100.937925
15,USA,2005,3.513208,5.066667,100.20048249999998
16,USA,2006,2.854972,4.616667,100.07145333333334
17,USA,2007,1.8761759999999998,4.616667,99.86255083333333
18,USA,2008,-0.13658,5.775,97.31912666666666
19,USA,2009,-2.536759,9.266666,97.62789916666668
20,USA,2010,2.563768,9.616667,98.26296833333332
21,USA,2011,1.550834,8.95,97.76223500000002
22,USA,2012,2.249547,8.066667,98.80022666666666
23,USA,2013,1.842081,7.375,99.12056333333334
24,USA,2014,2.5259709999999997,6.1666669999999995,99.69740749999998
25,USA,2015,2.90802,5.2916669999999995,100.69412499999999
26,USA,2016,1.637839,4.866667,100.58111666666666
27,USA,2017,2.3698,4.35,101.15171666666667
